idx,actual,predctd,prob_X1,prb_dff,msclssf,errr_ty,vldtn_t,log_exp,trade,service,recre,product,underdv,downtwn,avg_rd_,crsswl_,crv_sgn,seg_cnt,park_rd,C_DISTR,crsh_dd,crsh_vn,crash,lon_degree,lat_degree,avg_prob_diff
11469,X0,X1,0.557134300470352,0.557134300470352,1,False Positive,temporal,2.11450433328831,0.1020509,8.007527,7.94e-6,0,0.02855689,1,17.8,1,2,2,1,6,0,0,0,-122.366,47.664,0.565491512417793
10114,X0,X1,0.616493940353394,0.616493940353394,1,False Positive,spatial,2.02760824202695,0.002588067,11.90486,0,0,0.1641769,1,10.9,1,1,2,1,2,0,0,0,-122.288,47.532,0.5653206259012225
10114,X0,X1,0.514147311449051,0.514147311449051,1,False Positive,temporal,2.02760824202695,0.002588067,11.90486,0,0,0.1641769,1,10.9,1,1,2,1,2,0,0,0,-122.288,47.532,0.5653206259012225
9224,X0,X1,0.535765111446381,0.535765111446381,1,False Positive,spatial,2.3880364571152,0.01446602,1.38846,0.2486694,0,0.004095714,1,12.2,1,1,2,1,1,0,0,0,-122.411,47.578,0.5652647018432619
9224,X0,X1,0.594764292240143,0.594764292240143,1,False Positive,temporal,2.3880364571152,0.01446602,1.38846,0.2486694,0,0.004095714,1,12.2,1,1,2,1,1,0,0,0,-122.411,47.578,0.5652647018432619
7734,X1,X0,0.405031442642212,0.594968557357788,1,False Negative,spatial,2.09933476280844,0.04949018,2.992953,0.09827754,0,0.00167063,1,11,2,1,2,1,4,1,0,1,-122.336,47.664,0.5649553537368774
7734,X1,X0,0.465057849884033,0.534942150115967,1,False Negative,temporal,2.09933476280844,0.04949018,2.992953,0.09827754,0,0.00167063,1,11,2,1,2,1,4,1,0,1,-122.336,47.664,0.5649553537368774
10499,X1,X0,0.431223094463348,0.56877690553665206,1,False Negative,spatial,2.4252101658164,0.03216056,7.328935,0.006418979,0,0.002748418,1,17.2,2,1,2,1,6,1,1,2,-122.355,47.687,0.564914733171463
10499,X1,X0,0.438947439193726,0.561052560806274,1,False Negative,temporal,2.4252101658164,0.03216056,7.328935,0.006418979,0,0.002748418,1,17.2,2,1,2,1,6,1,1,2,-122.355,47.687,0.564914733171463
9772,X1,X0,0.481011956930161,0.518988043069839,1,False Negative,spatial,1.34122517306073,0.1338095,15.38903,0.004698726,0,0.130618,1,9.4,1,1,1,2,5,0,0,0,-122.323,47.702,0.5647497475147245
9772,X0,X1,0.61051145195961,0.61051145195961,1,False Positive,temporal,1.34122517306073,0.1338095,15.38903,0.004698726,0,0.130618,1,9.4,1,1,1,2,5,0,0,0,-122.323,47.702,0.5647497475147245
4101,X0,X1,0.601208329200745,0.601208329200745,1,False Positive,spatial,2.46047793764324,0.057171973,25.4527971,0.005352465,0,0.077174976,1,8.4,1,1,1,1,3,0,0,0,-122.314,47.606,0.564635619521141
4101,X0,X1,0.528062909841537,0.528062909841537,1,False Positive,temporal,2.46047793764324,0.057171973,25.4527971,0.005352465,0,0.077174976,1,8.4,1,1,1,1,3,0,0,0,-122.314,47.606,0.564635619521141
11289,X1,X0,0.45335328578949,0.54664671421051,1,False Negative,spatial,2.89528092514199,0.08054814,4.062743,0,0,0.08185454,1,7.5,1,1,1,1,4,0,0,0,-122.303,47.666,0.5646266788244245
11289,X0,X1,0.582606643438339,0.582606643438339,1,False Positive,temporal,2.89528092514199,0.08054814,4.062743,0,0,0.08185454,1,7.5,1,1,1,1,4,0,0,0,-122.303,47.666,0.5646266788244245
13541,X1,X0,0.452989786863327,0.547010213136673,1,False Negative,spatial,2.18175591389857,0.06653595,4.860708,0.08421349,0,0.002508678,1,11,2,1,2,1,4,0,0,0,-122.336,47.664,0.5644718557596204
13541,X0,X1,0.581933498382568,0.581933498382568,1,False Positive,temporal,2.18175591389857,0.06653595,4.860708,0.08421349,0,0.002508678,1,11,2,1,2,1,4,0,0,0,-122.336,47.664,0.5644718557596204
12845,X0,X1,0.547699987888336,0.547699987888336,1,False Positive,spatial,1.24386115527886,0.086326021,7.3614638,0,0,0.149088704,1,30.2,1,1,2,2,1,0,1,1,-122.36,47.572,0.5631019771099091
12845,X0,X1,0.578503966331482,0.578503966331482,1,False Positive,temporal,1.24386115527886,0.086326021,7.3614638,0,0,0.149088704,1,30.2,1,1,2,2,1,0,1,1,-122.36,47.572,0.5631019771099091
13905,X0,X1,0.577066421508789,0.577066421508789,1,False Positive,spatial,1.85772562098758,0.04894141,13.49028,0.01125982,0,0.3954055,1,16.8,1,1,1,1,7,1,0,1,-122.341,47.633,0.5630761682987215
13905,X1,X0,0.450914084911346,0.549085915088654,1,False Negative,temporal,1.85772562098758,0.04894141,13.49028,0.01125982,0,0.3954055,1,16.8,1,1,1,1,7,1,0,1,-122.341,47.633,0.5630761682987215
6043,X1,X0,0.427498310804367,0.572501689195633,1,False Negative,spatial,1.93151523223488,0.1470996,16.53816,0.06382773,0,0.02455456,1,10.2,2,1,1,1,5,0,1,1,-122.342,47.697,0.5629078298807145
6043,X0,X1,0.553313970565796,0.553313970565796,1,False Positive,temporal,1.93151523223488,0.1470996,16.53816,0.06382773,0,0.02455456,1,10.2,2,1,1,1,5,0,1,1,-122.342,47.697,0.5629078298807145
1706,X1,X0,0.482718229293823,0.517281770706177,1,False Negative,spatial,2.11040582741707,0.106949925,4.9505619,0.029804944,0,0.042477852,1,10.5,1,1,2,1,6,0,0,0,-122.393,47.67,0.5628039091825485
1706,X0,X1,0.60832604765892,0.60832604765892,1,False Positive,temporal,2.11040582741707,0.106949925,4.9505619,0.029804944,0,0.042477852,1,10.5,1,1,2,1,6,0,0,0,-122.393,47.67,0.5628039091825485
1224,X0,X1,0.574270665645599,0.574270665645599,1,False Positive,spatial,1.93593825968096,0.101898488,8.5099928,0.012560523,0.002214968,0.087189215,1,29.4,1,1,1,1,2,0,0,0,-122.312,47.596,0.5620754361152644
1224,X0,X1,0.54988020658493,0.54988020658493,1,False Positive,temporal,1.93593825968096,0.101898488,8.5099928,0.012560523,0.002214968,0.087189215,1,29.4,1,1,1,1,2,0,0,0,-122.312,47.596,0.5620754361152644
6652,X0,X1,0.501051306724548,0.501051306724548,1,False Positive,spatial,2.27343564496748,0.05121059,3.782528,0.2300999,0,0.01908617,1,20.7,1,1,2,1,1,3,5,8,-122.376,47.564,0.5617749392986295
6652,X1,X0,0.377501428127289,0.622498571872711,1,False Negative,temporal,2.27343564496748,0.05121059,3.782528,0.2300999,0,0.01908617,1,20.7,1,1,2,1,1,3,5,8,-122.376,47.564,0.5617749392986295
7108,X0,X1,0.52713531255722,0.52713531255722,1,False Positive,spatial,0.815849842116872,0.2957168,21.09963,0,0,0.02681604,1,11.5,1,1,2,1,1,0,0,0,-122.332,47.552,0.561510547995567
7108,X0,X1,0.595885783433914,0.595885783433914,1,False Positive,temporal,0.815849842116872,0.2957168,21.09963,0,0,0.02681604,1,11.5,1,1,2,1,1,0,0,0,-122.332,47.552,0.561510547995567
12811,X0,X1,0.598961174488068,0.598961174488068,1,False Positive,spatial,2.3217239145891,0.05665955,6.465375,0.0256685,0,0.03176083,1,14,1,1,2,1,7,0,0,0,-122.357,47.626,0.561281517148018
12811,X0,X1,0.523601859807968,0.523601859807968,1,False Positive,temporal,2.3217239145891,0.05665955,6.465375,0.0256685,0,0.03176083,1,14,1,1,2,1,7,0,0,0,-122.357,47.626,0.561281517148018
5931,X0,X1,0.566084444522858,0.566084444522858,1,False Positive,spatial,1.78198738182779,0.1291378,11.44876,0.01605581,0,0.1463514,1,5.6,1,1,1,1,7,0,0,0,-122.344,47.625,0.561009302735329
5931,X0,X1,0.5559341609478,0.5559341609478,1,False Positive,temporal,1.78198738182779,0.1291378,11.44876,0.01605581,0,0.1463514,1,5.6,1,1,1,1,7,0,0,0,-122.344,47.625,0.561009302735329
6998,X0,X1,0.528649806976318,0.528649806976318,1,False Positive,spatial,2.41635724704731,0.11101914,6.0941281,0,0,0.090372723,1,18.8,1,1,1,1,2,0,1,1,-122.27,47.52,0.560867980122566
6998,X0,X1,0.593086153268814,0.593086153268814,1,False Positive,temporal,2.41635724704731,0.11101914,6.0941281,0,0,0.090372723,1,18.8,1,1,1,1,2,0,1,1,-122.27,47.52,0.560867980122566
1075,X1,X0,0.386655032634735,0.613344967365265,1,False Negative,spatial,1.0650431219625,0.076606263,3.5338887,0,0,0.055437267,1,14.2,2,1,1,1,4,0,0,0,-122.269,47.672,0.5605844110250475
1075,X0,X1,0.50782385468483,0.50782385468483,1,False Positive,temporal,1.0650431219625,0.076606263,3.5338887,0,0,0.055437267,1,14.2,2,1,1,1,4,0,0,0,-122.269,47.672,0.5605844110250475
4557,X0,X1,0.521626889705658,0.521626889705658,1,False Positive,spatial,2.34943708951406,0.02716557,21.9890471,0.060864037,0,0.059831712,1,10.2,2,1,1,1,3,0,0,0,-122.306,47.598,0.5601695626974105
4557,X0,X1,0.598712235689163,0.598712235689163,1,False Positive,temporal,2.34943708951406,0.02716557,21.9890471,0.060864037,0,0.059831712,1,10.2,2,1,1,1,3,0,0,0,-122.306,47.598,0.5601695626974105
6433,X1,X0,0.456966906785965,0.543033093214035,1,False Negative,spatial,1.83799576032802,5.14e-6,28.24369,0.05073481,0,0.006418103,1,11.8,2,1,2,1,5,0,0,0,-122.337,47.696,0.5594905614852905
6433,X0,X1,0.575948029756546,0.575948029756546,1,False Positive,temporal,1.83799576032802,5.14e-6,28.24369,0.05073481,0,0.006418103,1,11.8,2,1,2,1,5,0,0,0,-122.337,47.696,0.5594905614852905
5378,X0,X1,0.574566423892975,0.574566423892975,1,False Positive,spatial,2.95151554261435,0,2.564242,0.02907512,0,0.06765937,1,6.4,2,1,1,1,2,0,0,0,-122.314,47.588,0.559471666812897
5378,X0,X1,0.544376909732819,0.544376909732819,1,False Positive,temporal,2.95151554261435,0,2.564242,0.02907512,0,0.06765937,1,6.4,2,1,1,1,2,0,0,0,-122.314,47.588,0.559471666812897
9044,X1,X0,0.431180149316788,0.568819850683212,1,False Negative,spatial,2.15590075140276,0.07787178,6.573304,0.005019345,0,0.02291696,1,16.9,2,1,2,1,4,0,0,0,-122.342,47.653,0.5593235343694685
9044,X0,X1,0.549827218055725,0.549827218055725,1,False Positive,temporal,2.15590075140276,0.07787178,6.573304,0.005019345,0,0.02291696,1,16.9,2,1,2,1,4,0,0,0,-122.342,47.653,0.5593235343694685
9573,X1,X0,0.427596539258957,0.572403460741043,1,False Negative,spatial,2.45911402414872,0.06640786,2.779927,0.09187144,0,0.004274025,1,14.6,1,1,2,1,4,0,2,2,-122.331,47.661,0.5593083947896955
9573,X0,X1,0.546213328838348,0.546213328838348,1,False Positive,temporal,2.45911402414872,0.06640786,2.779927,0.09187144,0,0.004274025,1,14.6,1,1,2,1,4,0,2,2,-122.331,47.661,0.5593083947896955
9981,X0,X1,0.601112544536591,0.601112544536591,1,False Positive,spatial,0.92016377966066,0.09868441,7.919622,0,0,0.1853534,1,8.9,1,1,2,1,1,0,0,0,-122.323,47.522,0.5591095685958865
9981,X0,X1,0.517106592655182,0.517106592655182,1,False Positive,temporal,0.92016377966066,0.09868441,7.919622,0,0,0.1853534,1,8.9,1,1,2,1,1,0,0,0,-122.323,47.522,0.5591095685958865
6553,X0,X1,0.529136836528778,0.529136836528778,1,False Positive,spatial,2.62996352646851,0.027347938,2.7467168,0.008898199,0,0.180493042,1,34.4,2,1,2,1,2,0,3,3,-122.27,47.517,0.558849439024925
6553,X0,X1,0.588562041521072,0.588562041521072,1,False Positive,temporal,2.62996352646851,0.027347938,2.7467168,0.008898199,0,0.180493042,1,34.4,2,1,2,1,2,0,3,3,-122.27,47.517,0.558849439024925
11482,X0,X1,0.580635130405426,0.580635130405426,1,False Positive,spatial,2.5811524021678,0.009723634,5.484485,0.06076959,0,0.06062976,1,10.8,2,1,2,1,3,0,0,0,-122.308,47.604,0.5583473294973376
11482,X0,X1,0.536059528589249,0.536059528589249,1,False Positive,temporal,2.5811524021678,0.009723634,5.484485,0.06076959,0,0.06062976,1,10.8,2,1,2,1,3,0,0,0,-122.308,47.604,0.5583473294973376
12285,X1,X0,0.406224608421326,0.593775391578674,1,False Negative,spatial,0.727844078790797,0.04487345,9.162495,0.007353021,0,0.02296042,1,11.2,1,1,2,1,6,0,0,0,-122.396,47.64,0.5581436604261395
12285,X0,X1,0.522511929273605,0.522511929273605,1,False Positive,temporal,0.727844078790797,0.04487345,9.162495,0.007353021,0,0.02296042,1,11.2,1,1,2,1,6,0,0,0,-122.396,47.64,0.5581436604261395
2585,X1,X0,0.393619865179062,0.606380134820938,1,False Negative,spatial,1.93752805179959,0.065734934,3.337435,0.101277244,0,0.003221893,1,10.1,1,1,1,1,4,0,0,0,-122.334,47.662,0.558020904660225
2585,X0,X1,0.509661674499512,0.509661674499512,1,False Positive,temporal,1.93752805179959,0.065734934,3.337435,0.101277244,0,0.003221893,1,10.1,1,1,1,1,4,0,0,0,-122.334,47.662,0.558020904660225
7711,X0,X1,0.528868615627289,0.528868615627289,1,False Positive,spatial,2.3278435792172,0.02165677,18.41159,0.002110974,0,0.06735528,1,12.1,1,1,1,1,3,0,0,0,-122.3,47.596,0.5575914680957795
11518,X0,X1,0.528868615627289,0.528868615627289,1,False Positive,spatial,2.32568323318747,0.02165677,18.41159,0.002110974,0,0.06735528,1,12.1,1,1,1,1,3,0,0,0,-122.3,47.596,0.5575914680957795
7711,X0,X1,0.58631432056427,0.58631432056427,1,False Positive,temporal,2.3278435792172,0.02165677,18.41159,0.002110974,0,0.06735528,1,12.1,1,1,1,1,3,0,0,0,-122.3,47.596,0.5575914680957795
11518,X0,X1,0.58631432056427,0.58631432056427,1,False Positive,temporal,2.32568323318747,0.02165677,18.41159,0.002110974,0,0.06735528,1,12.1,1,1,1,1,3,0,0,0,-122.3,47.596,0.5575914680957795
5240,X1,X0,0.489079982042313,0.510920017957687,1,False Negative,spatial,2.22749726992581,0.07087407,10.13133,0.04991036,0,0.05596561,1,13.8,2,1,2,1,4,0,0,0,-122.313,47.676,0.5574082434177395
5240,X0,X1,0.603896468877792,0.603896468877792,1,False Positive,temporal,2.22749726992581,0.07087407,10.13133,0.04991036,0,0.05596561,1,13.8,2,1,2,1,4,0,0,0,-122.313,47.676,0.5574082434177395
3819,X0,X1,0.561372995376587,0.561372995376587,1,False Positive,spatial,2.38877020294888,0.002965873,11.8348608,0.011355503,0,0.033672662,1,9.6,2,1,2,1,3,0,0,0,-122.309,47.61,0.5570635199546815
3819,X0,X1,0.552754044532776,0.552754044532776,1,False Positive,temporal,2.38877020294888,0.002965873,11.8348608,0.011355503,0,0.033672662,1,9.6,2,1,2,1,3,0,0,0,-122.309,47.61,0.5570635199546815
10952,X0,X1,0.574270665645599,0.574270665645599,1,False Positive,spatial,1.81378603417093,0.101898488,8.5099928,0.012560523,0.002214968,0.087189215,1,23,1,1,1,1,2,0,0,0,-122.312,47.596,0.5569896847009654
10952,X0,X1,0.539708703756332,0.539708703756332,1,False Positive,temporal,1.81378603417093,0.101898488,8.5099928,0.012560523,0.002214968,0.087189215,1,23,1,1,1,1,2,0,0,0,-122.312,47.596,0.5569896847009654
14047,X1,X0,0.390666991472244,0.609333008527756,1,False Negative,spatial,1.844426,0.015058,5.387171,0,0,0.05047894,1,14.2,2,1,1,1,4,1,0,1,-122.274,47.668,0.556516245007515
14047,X1,X0,0.496300518512726,0.503699481487274,1,False Negative,temporal,1.844426,0.015058,5.387171,0,0,0.05047894,1,14.2,2,1,1,1,4,1,0,1,-122.274,47.668,0.556516245007515
9945,X1,X0,0.408115148544312,0.591884851455688,1,False Negative,spatial,2.36588231453659,0.060316415,8.2679416,0.01538049,0,0.064912177,1,11.3,2,1,1,1,4,0,3,3,-122.267,47.676,0.5562389045953751
9945,X0,X1,0.520592957735062,0.520592957735062,1,False Positive,temporal,2.36588231453659,0.060316415,8.2679416,0.01538049,0,0.064912177,1,11.3,2,1,1,1,4,0,3,3,-122.267,47.676,0.5562389045953751
10780,X1,X0,0.391279369592667,0.608720630407333,1,False Negative,spatial,2.74081810931886,0.012456793,4.80451,0.007502032,0,0.040756194,1,24.4,1,2,2,1,5,0,0,0,-122.318,47.72,0.555542916059494
10780,X0,X1,0.502365201711655,0.502365201711655,1,False Positive,temporal,2.74081810931886,0.012456793,4.80451,0.007502032,0,0.040756194,1,24.4,1,2,2,1,5,0,0,0,-122.318,47.72,0.555542916059494
258,X1,X0,0.390714436769485,0.609285563230515,1,False Negative,spatial,2.14926290627261,0.132494025,5.4078144,0.021115256,0,0.060955055,1,10,1,1,2,1,6,0,0,0,-122.393,47.669,0.5553658306598666
258,X0,X1,0.501446098089218,0.501446098089218,1,False Positive,temporal,2.14926290627261,0.132494025,5.4078144,0.021115256,0,0.060955055,1,10,1,1,2,1,6,0,0,0,-122.393,47.669,0.5553658306598666
1405,X1,X0,0.400397032499313,0.599602967500687,1,False Negative,spatial,2.70141648953253,0.023287278,5.5822079,0.048977027,0,0.00705654,1,12.7,1,1,1,1,6,0,0,0,-122.327,47.676,0.5552379935979845
1405,X0,X1,0.510873019695282,0.510873019695282,1,False Positive,temporal,2.70141648953253,0.023287278,5.5822079,0.048977027,0,0.00705654,1,12.7,1,1,1,1,6,0,0,0,-122.327,47.676,0.5552379935979845
13039,X1,X0,0.396286100149155,0.603713899850845,1,False Negative,spatial,1.85513476224619,0.006235551,10.13732,0.007697628,0,0.008206991,1,13,2,1,2,1,4,0,1,1,-122.29,47.678,0.5546724945306776
13039,X0,X1,0.50563108921051,0.50563108921051,1,False Positive,temporal,1.85513476224619,0.006235551,10.13732,0.007697628,0,0.008206991,1,13,2,1,2,1,4,0,1,1,-122.29,47.678,0.5546724945306776
10105,X1,X0,0.4026760160923,0.5973239839077,1,False Negative,spatial,2.15924597268836,0.02537977,1.872172,0.08469046,0,0.02514929,1,8.9,2,1,2,1,4,0,0,0,-122.287,47.669,0.5543219298124316
10105,X0,X1,0.511319875717163,0.511319875717163,1,False Positive,temporal,2.15924597268836,0.02537977,1.872172,0.08469046,0,0.02514929,1,8.9,2,1,2,1,4,0,0,0,-122.287,47.669,0.5543219298124316
12408,X1,X0,0.429820716381073,0.570179283618927,1,False Negative,spatial,2.39505712790699,0.0356924,4.676021,0.01791867,0,0.02740392,1,11,1,1,2,1,6,0,0,0,-122.385,47.673,0.553047761321068
12408,X0,X1,0.535916239023209,0.535916239023209,1,False Positive,temporal,2.39505712790699,0.0356924,4.676021,0.01791867,0,0.02740392,1,11,1,1,2,1,6,0,0,0,-122.385,47.673,0.553047761321068
8984,X0,X1,0.531903684139252,0.531903684139252,1,False Positive,spatial,2.20843952018253,0,5.191758,0,0,0.09756225,1,6.6,1,1,1,1,2,0,0,0,-122.302,47.552,0.5526114702224736
8984,X0,X1,0.573319256305695,0.573319256305695,1,False Positive,temporal,2.20843952018253,0,5.191758,0,0,0.09756225,1,6.6,1,1,1,1,2,0,0,0,-122.302,47.552,0.5526114702224736
8321,X1,X0,0.460907757282257,0.539092242717743,1,False Negative,spatial,2.36527629194903,0.01592821,5.377535,6.1417e-4,0,0.0226621,1,14.6,1,1,2,1,6,1,0,1,-122.351,47.657,0.552299588918686
8321,X1,X0,0.434493064880371,0.565506935119629,1,False Negative,temporal,2.36527629194903,0.01592821,5.377535,6.1417e-4,0,0.0226621,1,14.6,1,1,2,1,6,1,0,1,-122.351,47.657,0.552299588918686
1422,X1,X0,0.460923165082932,0.539076834917068,1,False Negative,spatial,1.36705254169506,0.076606263,4.602481,0.012779119,0,0.05195081,1,15.4,1,1,2,1,4,0,0,0,-122.266,47.674,0.551221802830696
1422,X0,X1,0.563366770744324,0.563366770744324,1,False Positive,temporal,1.36705254169506,0.076606263,4.602481,0.012779119,0,0.05195081,1,15.4,1,1,2,1,4,0,0,0,-122.266,47.674,0.551221802830696
4185,X0,X1,0.599174022674561,0.599174022674561,1,False Positive,spatial,2.53077229765919,0.019929195,9.739322,0.025950714,0,0.070592092,1,9.6,1,1,2,1,3,0,0,0,-122.309,47.604,0.5510074347257614
4185,X0,X1,0.502840846776962,0.502840846776962,1,False Positive,temporal,2.53077229765919,0.019929195,9.739322,0.025950714,0,0.070592092,1,9.6,1,1,2,1,3,0,0,0,-122.309,47.604,0.5510074347257614
12807,X0,X1,0.503100335597992,0.503100335597992,1,False Positive,spatial,2.37952515180549,0.07594258,9.843718,0.06094546,0,0.02860328,1,11.2,1,1,2,1,7,0,0,0,-122.354,47.626,0.55044087767601
12810,X0,X1,0.503100335597992,0.503100335597992,1,False Positive,spatial,2.37939400560204,0.07594258,9.843718,0.06094546,0,0.02860328,1,11.2,1,1,2,1,7,0,0,0,-122.354,47.626,0.55044087767601
12807,X0,X1,0.597781419754028,0.597781419754028,1,False Positive,temporal,2.37952515180549,0.07594258,9.843718,0.06094546,0,0.02860328,1,11.2,1,1,2,1,7,0,0,0,-122.354,47.626,0.55044087767601
12810,X0,X1,0.597781419754028,0.597781419754028,1,False Positive,temporal,2.37939400560204,0.07594258,9.843718,0.06094546,0,0.02860328,1,11.2,1,1,2,1,7,0,0,0,-122.354,47.626,0.55044087767601
6901,X1,X0,0.405461609363556,0.594538390636444,1,False Negative,spatial,2.88720184549271,0.012456793,4.80451,0.007502032,0,0.040756194,1,24.4,1,2,1,1,5,0,0,0,-122.318,47.72,0.549975663423538
6901,X0,X1,0.505412936210632,0.505412936210632,1,False Positive,temporal,2.88720184549271,0.012456793,4.80451,0.007502032,0,0.040756194,1,24.4,1,2,1,1,5,0,0,0,-122.318,47.72,0.549975663423538
1787,X1,X0,0.468879997730255,0.531120002269745,1,False Negative,spatial,1.82035964030521,0.091684557,10.267185,0.002249883,0,0.034558745,1,9.4,1,1,2,1,6,0,0,0,-122.396,47.669,0.5498743206262591
1787,X0,X1,0.568628638982773,0.568628638982773,1,False Positive,temporal,1.82035964030521,0.091684557,10.267185,0.002249883,0,0.034558745,1,9.4,1,1,2,1,6,0,0,0,-122.396,47.669,0.5498743206262591
12607,X0,X1,0.557102203369141,0.557102203369141,1,False Positive,spatial,2.10049241751984,0.05747702,6.319654,0.03956426,0,0.1015093,1,11.4,1,1,2,1,3,1,0,1,-122.304,47.588,0.549586355686188
12607,X1,X0,0.457929491996765,0.542070508003235,1,False Negative,temporal,2.10049241751984,0.05747702,6.319654,0.03956426,0,0.1015093,1,11.4,1,1,2,1,3,1,0,1,-122.304,47.588,0.549586355686188
4429,X1,X0,0.477801382541656,0.522198617458344,1,False Negative,spatial,2.21253654490444,0.035856185,5.8176596,0,0,0.076386526,1,11.7,1,1,3,1,6,1,0,1,-122.34,47.687,0.549125045537949
4429,X1,X0,0.423948526382446,0.576051473617554,1,False Negative,temporal,2.21253654490444,0.035856185,5.8176596,0,0,0.076386526,1,11.7,1,1,3,1,6,1,0,1,-122.34,47.687,0.549125045537949
8614,X0,X1,0.596170365810394,0.596170365810394,1,False Positive,spatial,1.88502151909877,0.02476016,13.20778,0,0,0.09488273,1,8.9,1,1,1,1,3,0,0,0,-122.306,47.594,0.549002096056938
8614,X0,X1,0.501833826303482,0.501833826303482,1,False Positive,temporal,1.88502151909877,0.02476016,13.20778,0,0,0.09488273,1,8.9,1,1,1,1,3,0,0,0,-122.306,47.594,0.549002096056938
6695,X0,X1,0.546745598316193,0.546745598316193,1,False Positive,spatial,0.815477835728705,0.06535106,10.02291,0.02217722,0,0.1006754,1,7.7,1,1,2,1,2,0,0,0,-122.302,47.578,0.548566922545433
6695,X0,X1,0.550388246774673,0.550388246774673,1,False Positive,temporal,0.815477835728705,0.06535106,10.02291,0.02217722,0,0.1006754,1,7.7,1,1,2,1,2,0,0,0,-122.302,47.578,0.548566922545433
4755,X1,X0,0.495175987482071,0.504824012517929,1,False Negative,spatial,3.1984520219223,0.056089795,16.6267755,0.009800421,0,0.209077409,1,10.2,1,1,1,1,4,0,0,0,-122.321,47.655,0.548124700784683
