"idx","actual","predicted","prob_X1","prob_diff","misclassified","error_type","validation_type","log_exp","trade","service","recre","product","underdev","downtown","avg_road_w","crosswalk_","curve_sign","seg_count","park_ride","C_DISTRICT","crsh_oddyr","crsh_eveny","crash","lon","lat"
"3545","X0","X1",0.709127724170685,0.709127724170685,TRUE,"False Positive","temporal",2.42152979236527,0.037137369,14.8561035,0.075440209,0,0.049564152,1,14,2,1,2,1,3,0,0,0,1195422.123,832178.9048
"6857","X1","X0",0.243723466992378,0.756276533007622,TRUE,"False Negative","spatial",-0.699324195150549,0,25.51451,0.07594004,0,0.004008333,1,17.92518,1,1,1,2,5,0,0,0,1190952,880750.9
"6857","X0","X1",0.526751279830933,0.526751279830933,TRUE,"False Positive","temporal",-0.699324195150549,0,25.51451,0.07594004,0,0.004008333,1,17.92518,1,1,1,2,5,0,0,0,1190952,880750.9
"4691","X0","X1",0.704732418060303,0.704732418060303,TRUE,"False Positive","spatial",1.117202441548,0.09320416,7.6846607,0.014256028,0.003524869,0.141670322,1,26.2,1,1,2,1,2,0,0,0,1199644.923,811289.7329
"4691","X0","X1",0.578252613544464,0.578252613544464,TRUE,"False Positive","temporal",1.117202441548,0.09320416,7.6846607,0.014256028,0.003524869,0.141670322,1,26.2,1,1,2,1,2,0,0,0,1199644.923,811289.7329
"7547","X0","X1",0.595294952392578,0.595294952392578,TRUE,"False Positive","spatial",1.75469579155459,0.1629882,12.81335,0.03871414,0,0.1284579,1,21.4,1,2,1,1,1,0,1,1,1191629,813262.5
"7547","X0","X1",0.687459170818329,0.687459170818329,TRUE,"False Positive","temporal",1.75469579155459,0.1629882,12.81335,0.03871414,0,0.1284579,1,21.4,1,2,1,1,1,0,1,1,1191629,813262.5
"4115","X1","X0",0.281794339418411,0.718205660581589,TRUE,"False Negative","spatial",1.75132842581299,0.014035815,11.0906068,0.01159012,0,0.00532612,1,15.8,2,1,1,1,6,1,0,1,1179238.301,859832.9658
"4115","X1","X0",0.435992181301117,0.564007818698883,TRUE,"False Negative","temporal",1.75132842581299,0.014035815,11.0906068,0.01159012,0,0.00532612,1,15.8,2,1,1,1,6,1,0,1,1179238.301,859832.9658
"2197","X1","X0",0.22585791349411,0.77414208650589,TRUE,"False Negative","spatial",1.06593220983239,0,8.3953885,0,0,0.004290593,1,27.04944267,1,1,2,2,5,0,1,1,1196960.364,880522.880699999
"2197","X0","X1",0.508068442344666,0.508068442344666,TRUE,"False Positive","temporal",1.06593220983239,0,8.3953885,0,0,0.004290593,1,27.04944267,1,1,2,2,5,0,1,1,1196960.364,880522.880699999
"9241","X0","X1",0.702842354774475,0.702842354774475,TRUE,"False Positive","spatial",1.14320438204579,0.08853176,7.982394,0.03938862,0.003524869,0.1266326,1,20.5,1,1,2,1,2,0,0,0,1199526,811680.7
"9241","X0","X1",0.578252613544464,0.578252613544464,TRUE,"False Positive","temporal",1.14320438204579,0.08853176,7.982394,0.03938862,0.003524869,0.1266326,1,20.5,1,1,2,1,2,0,0,0,1199526,811680.7
"11417","X1","X0",0.24079167842865,0.75920832157135,TRUE,"False Negative","spatial",1.33496667493041,0,24.54332,0.06685573,0,0.03347223,1,9.4,2,1,2,1,4,0,0,0,1202439,854585.2
"11417","X0","X1",0.521815448999405,0.521815448999405,TRUE,"False Positive","temporal",1.33496667493041,0,24.54332,0.06685573,0,0.03347223,1,9.4,2,1,2,1,4,0,0,0,1202439,854585.2
"3873","X1","X0",0.263988107442856,0.736011892557144,TRUE,"False Negative","spatial",2.27579023064731,0.046122235,10.4227448,0.02675774,0,0.01221149,1,23.4,2,1,1,1,4,0,0,0,1186392.204,853254.1085
"3873","X0","X1",0.544112801551819,0.544112801551819,TRUE,"False Positive","temporal",2.27579023064731,0.046122235,10.4227448,0.02675774,0,0.01221149,1,23.4,2,1,1,1,4,0,0,0,1186392.204,853254.1085
"8457","X1","X0",0.34078773856163,0.65921226143837,TRUE,"False Negative","spatial",1.8119271624864,0.04266596,3.04942,0.010772,0.001378211,0.008324652,1,12.8,1,1,2,1,6,1,1,2,1185441,864471.5
"8457","X1","X0",0.379373490810394,0.620626509189606,TRUE,"False Negative","temporal",1.8119271624864,0.04266596,3.04942,0.010772,0.001378211,0.008324652,1,12.8,1,1,2,1,6,1,1,2,1185441,864471.5
"12224","X0","X1",0.66911792755127,0.66911792755127,TRUE,"False Positive","spatial",0.93510183352193,0.09972519,9.764928,0.06531253,0,0.0846811,1,11.7,2,1,2,1,2,0,0,0,1196108,825740
"12224","X0","X1",0.610454797744751,0.610454797744751,TRUE,"False Positive","temporal",0.93510183352193,0.09972519,9.764928,0.06531253,0,0.0846811,1,11.7,2,1,2,1,2,0,0,0,1196108,825740
"8584","X0","X1",0.682750999927521,0.682750999927521,TRUE,"False Positive","spatial",1.66183895946675,0.01354596,9.323066,0.01166,0,0.1564106,1,17.6,1,1,2,1,2,1,3,4,1197954,816584.599999999
"8584","X1","X0",0.40351402759552,0.59648597240448,TRUE,"False Negative","temporal",1.66183895946675,0.01354596,9.323066,0.01166,0,0.1564106,1,17.6,1,1,2,1,2,1,3,4,1197954,816584.599999999
"2038","X1","X0",0.469483762979507,0.530516237020493,TRUE,"False Negative","spatial",1.85488680616743,0,6.9655206,0,0,0.00945647,1,16.4,2,1,2,1,6,2,0,2,1188106.83,864920.077
"2038","X1","X0",0.251320600509644,0.748679399490356,TRUE,"False Negative","temporal",1.85488680616743,0,6.9655206,0,0,0.00945647,1,16.4,2,1,2,1,6,2,0,2,1188106.83,864920.077
"13754","X0","X1",0.773147344589233,0.773147344589233,TRUE,"False Positive","spatial",2.31746370950879,0.01643076,6.3497246,0.007372496,0,0.102046979,1,10.1,2,1,1,1,3,0,0,0,1196636.992,828786.8536
"13754","X0","X1",0.505820155143738,0.505820155143738,TRUE,"False Positive","temporal",2.31746370950879,0.01643076,6.3497246,0.007372496,0,0.102046979,1,10.1,2,1,1,1,3,0,0,0,1196636.992,828786.8536
"6155","X1","X0",0.293512254953384,0.706487745046616,TRUE,"False Negative","spatial",2.12251694502869,0.04876871,6.732547,0.1113315,0,0.01030798,1,13.7,1,1,2,1,4,0,0,0,1192702,861040.1
"6155","X0","X1",0.572141110897064,0.572141110897064,TRUE,"False Positive","temporal",2.12251694502869,0.04876871,6.732547,0.1113315,0,0.01030798,1,13.7,1,1,2,1,4,0,0,0,1192702,861040.1
"6335","X1","X0",0.495538830757141,0.504461169242859,TRUE,"False Negative","spatial",1.87509477040852,0.002692582,5.837887,0.01107531,0,0.01008698,1,10.9,1,2,2,1,5,1,0,1,1191446,866796.3
"6335","X1","X0",0.225835740566254,0.774164259433746,TRUE,"False Negative","temporal",1.87509477040852,0.002692582,5.837887,0.01107531,0,0.01008698,1,10.9,1,2,2,1,5,1,0,1,1191446,866796.3
"3104","X1","X0",0.26099157333374,0.73900842666626,TRUE,"False Negative","spatial",1.41347322063193,0.120935198,4.2306332,0.007759428,0,0.165184683,1,17.1,1,1,2,1,6,0,0,0,1181535.951,852502.961
"3104","X0","X1",0.539445638656616,0.539445638656616,TRUE,"False Positive","temporal",1.41347322063193,0.120935198,4.2306332,0.007759428,0,0.165184683,1,17.1,1,1,2,1,6,0,0,0,1181535.951,852502.961
"5030","X0","X1",0.551262497901917,0.551262497901917,TRUE,"False Positive","spatial",3.35418798032523,0.03565156,3.520577,0.006446515,0,0.02216542,1,10.8,1,1,2,1,3,0,0,0,1190293,841006.6
"5030","X0","X1",0.726581633090973,0.726581633090973,TRUE,"False Positive","temporal",3.35418798032523,0.03565156,3.520577,0.006446515,0,0.02216542,1,10.8,1,1,2,1,3,0,0,0,1190293,841006.6
"13843","X1","X0",0.292501419782639,0.707498580217361,TRUE,"False Negative","spatial",2.8946576648701,0.012455137,2.2047417,0.025929251,0,0.003676908,1,24.2,1,1,1,1,4,0,0,0,1190431.387,855552.862
"13843","X0","X1",0.570315212011337,0.570315212011337,TRUE,"False Positive","temporal",2.8946576648701,0.012455137,2.2047417,0.025929251,0,0.003676908,1,24.2,1,1,1,1,4,0,0,0,1190431.387,855552.862
"8303","X1","X0",0.298070907592773,0.701929092407227,TRUE,"False Negative","spatial",2.01037277673023,0.03784899,1.88969,0,0,0.01911052,1,20.6,1,1,3,1,4,2,2,4,1195400,865015.399999999
"8303","X1","X0",0.425438761711121,0.574561238288879,TRUE,"False Negative","temporal",2.01037277673023,0.03784899,1.88969,0,0,0.01911052,1,20.6,1,1,3,1,4,2,2,4,1195400,865015.399999999
"10975","X0","X1",0.54551774263382,0.54551774263382,TRUE,"False Positive","spatial",1.76349848826174,0,2.117375,0.2751917,0,0.05987681,1,14.6,2,1,1,1,2,1,0,1,1201088,818489.1
"10975","X1","X0",0.269151628017426,0.730848371982574,TRUE,"False Negative","temporal",1.76349848826174,0,2.117375,0.2751917,0,0.05987681,1,14.6,2,1,1,1,2,1,0,1,1201088,818489.1
"5248","X1","X0",0.314464896917343,0.685535103082657,TRUE,"False Negative","spatial",2.90746535977509,0.047471993,6.4077368,0,0,0.010477705,1,40.5,1,1,1,2,6,0,0,0,1191560.665,859310.8382
"5248","X0","X1",0.590703696012497,0.590703696012497,TRUE,"False Positive","temporal",2.90746535977509,0.047471993,6.4077368,0,0,0.010477705,1,40.5,1,1,1,2,6,0,0,0,1191560.665,859310.8382
"12248","X0","X1",0.679928541183472,0.679928541183472,TRUE,"False Positive","spatial",2.16684616127452,0.01689085,18.45449,0.001815024,0,0.09586471,1,12.5,2,1,2,1,3,0,0,0,1190401,844560.800000001
"12248","X0","X1",0.596199572086334,0.596199572086334,TRUE,"False Positive","temporal",2.16684616127452,0.01689085,18.45449,0.001815024,0,0.09586471,1,12.5,2,1,2,1,3,0,0,0,1190401,844560.800000001
"294","X0","X1",0.666063010692596,0.666063010692596,TRUE,"False Positive","spatial",1.29974168509405,0.071092817,13.6244859,0.024840744,0,0.119709298,1,19.7,1,1,1,1,2,0,0,0,1196908.521,822210.8307
"294","X0","X1",0.609543561935425,0.609543561935425,TRUE,"False Positive","temporal",1.29974168509405,0.071092817,13.6244859,0.024840744,0,0.119709298,1,19.7,1,1,1,1,2,0,0,0,1196908.521,822210.8307
"5032","X0","X1",0.59521609544754,0.59521609544754,TRUE,"False Positive","spatial",3.37886244837378,0.028904322,7.6784544,0.006400529,0,0.028801293,1,14.7,1,2,1,1,3,0,0,0,1189834.643,840712.5565
"5032","X0","X1",0.680385529994965,0.680385529994965,TRUE,"False Positive","temporal",3.37886244837378,0.028904322,7.6784544,0.006400529,0,0.028801293,1,14.7,1,2,1,1,3,0,0,0,1189834.643,840712.5565
"11065","X1","X0",0.26233646273613,0.73766353726387,TRUE,"False Negative","spatial",2.43542930701392,0.007825355,5.3968577,0.015423713,0,0.008888186,1,16.3,2,1,1,1,6,1,0,1,1176086.396,859895.9961
"11065","X1","X0",0.462409257888794,0.537590742111206,TRUE,"False Negative","temporal",2.43542930701392,0.007825355,5.3968577,0.015423713,0,0.008888186,1,16.3,2,1,1,1,6,1,0,1,1176086.396,859895.9961
"10670","X0","X1",0.762787401676178,0.762787401676178,TRUE,"False Positive","spatial",1.99233149068217,0.03133306,10.99046,0.04072349,0,0.1429414,1,7.5,1,1,2,1,7,0,0,0,1183285,849113.7
"10670","X0","X1",0.512377768754959,0.512377768754959,TRUE,"False Positive","temporal",1.99233149068217,0.03133306,10.99046,0.04072349,0,0.1429414,1,7.5,1,1,2,1,7,0,0,0,1183285,849113.7
"8147","X1","X0",0.358134478330612,0.641865521669388,TRUE,"False Negative","spatial",1.58544706410248,0.1580509,16.85854,0.06306092,0,0.02690018,1,10,1,1,2,1,5,0,0,0,1187094,867601
"8147","X0","X1",0.633241474628448,0.633241474628448,TRUE,"False Positive","temporal",1.58544706410248,0.1580509,16.85854,0.06306092,0,0.02690018,1,10,1,1,2,1,5,0,0,0,1187094,867601
"11557","X1","X0",0.45311164855957,0.54688835144043,TRUE,"False Negative","spatial",1.8770760608665,0.01744623,2.833349,0.1809022,0,0.00126331,1,18.2,1,1,1,1,4,1,1,2,1187228,855643.3
"11557","X1","X0",0.272014558315277,0.727985441684723,TRUE,"False Negative","temporal",1.8770760608665,0.01744623,2.833349,0.1809022,0,0.00126331,1,18.2,1,1,1,1,4,1,1,2,1187228,855643.3
"13156","X1","X0",0.275317668914795,0.724682331085205,TRUE,"False Negative","spatial",1.41487768378284,0.05102122,7.053064,0,0,0.01397871,1,11.4,1,1,2,1,6,0,0,0,1178818,864489.1
"13156","X0","X1",0.549891859292984,0.549891859292984,TRUE,"False Positive","temporal",1.41487768378284,0.05102122,7.053064,0,0,0.01397871,1,11.4,1,1,2,1,6,0,0,0,1178818,864489.1
"7543","X0","X1",0.595294952392578,0.595294952392578,TRUE,"False Positive","spatial",1.67576871258512,0.1629882,12.81335,0.03871414,0,0.1284579,1,21.4,1,2,1,1,1,0,1,1,1191629,813262.5
"7543","X0","X1",0.67897954583168,0.67897954583168,TRUE,"False Positive","temporal",1.67576871258512,0.1629882,12.81335,0.03871414,0,0.1284579,1,21.4,1,2,1,1,1,0,1,1,1191629,813262.5
"3029","X1","X0",0.273491591215134,0.726508408784866,TRUE,"False Negative","spatial",1.60728568009989,0.052154161,5.1681212,0,0,0.020048336,1,6.1,1,1,2,1,6,0,1,1,1186090.272,862870.7132
"3029","X0","X1",0.547382712364197,0.547382712364197,TRUE,"False Positive","temporal",1.60728568009989,0.052154161,5.1681212,0,0,0.020048336,1,6.1,1,1,2,1,6,0,1,1,1186090.272,862870.7132
"1421","X0","X1",0.716426253318787,0.716426253318787,TRUE,"False Positive","spatial",1.49583349900901,0.086326021,7.3614638,0,0,0.149088704,1,33.7,1,1,3,2,1,0,1,1,1181260.418,821870.4887
"1421","X0","X1",0.557389229536057,0.557389229536057,TRUE,"False Positive","temporal",1.49583349900901,0.086326021,7.3614638,0,0,0.149088704,1,33.7,1,1,3,2,1,0,1,1,1181260.418,821870.4887
"1853","X0","X1",0.699705541133881,0.699705541133881,TRUE,"False Positive","spatial",1.48626738744652,0.107202368,8.3449669,0.052486418,0,0.099232264,1,13.3,1,2,1,1,3,0,0,0,1195486.172,826948.9035
"1853","X0","X1",0.573388665914536,0.573388665914536,TRUE,"False Positive","temporal",1.48626738744652,0.107202368,8.3449669,0.052486418,0,0.099232264,1,13.3,1,2,1,1,3,0,0,0,1195486.172,826948.9035
"5594","X0","X1",0.736233294010162,0.736233294010162,TRUE,"False Positive","spatial",1.12777700348352,0.08853176,7.982394,0.03938862,0.003524869,0.1266326,1,20.5,1,1,1,1,2,0,0,0,1199526,811680.7
"5594","X0","X1",0.536742568016052,0.536742568016052,TRUE,"False Positive","temporal",1.12777700348352,0.08853176,7.982394,0.03938862,0.003524869,0.1266326,1,20.5,1,1,1,1,2,0,0,0,1199526,811680.7
"13342","X1","X0",0.299672782421112,0.700327217578888,TRUE,"False Negative","spatial",1.03650511584017,0.04409037,11.85776,0.008806969,0,0.007424224,1,28.3,2,1,2,1,6,0,0,0,1172130,846542
"13342","X0","X1",0.572595298290253,0.572595298290253,TRUE,"False Positive","temporal",1.03650511584017,0.04409037,11.85776,0.008806969,0,0.007424224,1,28.3,2,1,2,1,6,0,0,0,1172130,846542
"5371","X0","X1",0.66949337720871,0.66949337720871,TRUE,"False Positive","spatial",2.4345023632469,0.01773942,12.61117,0.03787606,0,0.06760032,1,9.6,1,1,2,1,3,0,0,0,1193845,833042.2
"5371","X0","X1",0.603407323360443,0.603407323360443,TRUE,"False Positive","temporal",2.4345023632469,0.01773942,12.61117,0.03787606,0,0.06760032,1,9.6,1,1,2,1,3,0,0,0,1193845,833042.2
"9047","X1","X0",0.339752465486526,0.660247534513474,TRUE,"False Negative","spatial",2.49206654637436,0.05026461,9.092937,0.01052883,0,0.01114625,1,16.5,2,1,2,1,4,0,0,0,1186439,854069.7
"9047","X0","X1",0.612490743398666,0.612490743398666,TRUE,"False Positive","temporal",2.49206654637436,0.05026461,9.092937,0.01052883,0,0.01114625,1,16.5,2,1,2,1,4,0,0,0,1186439,854069.7
"7184","X0","X1",0.652704477310181,0.652704477310181,TRUE,"False Positive","spatial",2.24105448868015,0.05151746,11.8936,0.004233427,0.01133142,0.09022069,1,11.1,1,1,2,1,2,0,0,0,1200573,809954.5
"7184","X0","X1",0.619935870170593,0.619935870170593,TRUE,"False Positive","temporal",2.24105448868015,0.05151746,11.8936,0.004233427,0.01133142,0.09022069,1,11.1,1,1,2,1,2,0,0,0,1200573,809954.5
"13567","X1","X0",0.326566725969315,0.673433274030685,TRUE,"False Negative","spatial",2.24554994178066,0.046122235,10.4227448,0.02675774,0,0.01221149,1,23.4,2,1,2,1,4,0,0,0,1186392.204,853254.1085
"13567","X0","X1",0.59918674826622,0.59918674826622,TRUE,"False Positive","temporal",2.24554994178066,0.046122235,10.4227448,0.02675774,0,0.01221149,1,23.4,2,1,2,1,4,0,0,0,1186392.204,853254.1085
"3333","X1","X0",0.350927293300629,0.649072706699371,TRUE,"False Negative","spatial",1.38926383175786,0.189459423,3.7874289,0.017715884,0,0.149764988,1,20.7,2,1,2,1,6,0,0,0,1181144.281,853132.9237
"3333","X0","X1",0.623543262481689,0.623543262481689,TRUE,"False Positive","temporal",1.38926383175786,0.189459423,3.7874289,0.017715884,0,0.149764988,1,20.7,2,1,2,1,6,0,0,0,1181144.281,853132.9237
"4652","X0","X1",0.728591918945312,0.728591918945312,TRUE,"False Positive","spatial",2.00321762680917,0.006072014,7.0481781,0.003640361,0,0.130518841,1,25.9,2,1,2,1,2,1,0,1,1200529.326,806855.422
"4652","X1","X0",0.456109166145325,0.543890833854675,TRUE,"False Negative","temporal",2.00321762680917,0.006072014,7.0481781,0.003640361,0,0.130518841,1,25.9,2,1,2,1,2,1,0,1,1200529.326,806855.422
"6940","X1","X0",0.280350893735886,0.719649106264114,TRUE,"False Negative","spatial",1.89266259652926,0,31.7310136,0.032028799,0,0.006372969,1,11.1,1,2,1,1,5,0,1,1,1188472.388,866896.6969
"6940","X0","X1",0.551159501075745,0.551159501075745,TRUE,"False Positive","temporal",1.89266259652926,0,31.7310136,0.032028799,0,0.006372969,1,11.1,1,2,1,1,5,0,1,1,1188472.388,866896.6969
"9926","X0","X1",0.764734208583832,0.764734208583832,TRUE,"False Positive","spatial",2.64240579466047,0.04038399,6.484516,0.01689915,0,0.101317,1,10.7,1,1,2,1,7,0,0,0,1185507,843413.2
"9926","X0","X1",0.506073296070099,0.506073296070099,TRUE,"False Positive","temporal",2.64240579466047,0.04038399,6.484516,0.01689915,0,0.101317,1,10.7,1,1,2,1,7,0,0,0,1185507,843413.2
"5234","X0","X1",0.541466355323792,0.541466355323792,TRUE,"False Positive","spatial",2.19226589339782,0.03758856,23.91128,0.001936971,0,0.1576631,1,11.9,1,1,2,1,7,0,1,1,1180871,850903.9
"5234","X0","X1",0.729288965463638,0.729288965463638,TRUE,"False Positive","temporal",2.19226589339782,0.03758856,23.91128,0.001936971,0,0.1576631,1,11.9,1,1,2,1,7,0,1,1,1180871,850903.9
"5388","X0","X1",0.516088783740997,0.516088783740997,TRUE,"False Positive","spatial",1.61884645896724,0,0,0.2579605,0,0.06111462,1,12.7,2,1,1,1,2,1,0,1,1201704,818478.1
"5388","X1","X0",0.245648980140686,0.754351019859314,TRUE,"False Negative","temporal",1.61884645896724,0,0,0.2579605,0,0.06111462,1,12.7,2,1,1,1,2,1,0,1,1201704,818478.1
"5233","X0","X1",0.589402794837952,0.589402794837952,TRUE,"False Positive","spatial",1.9007391167585,0.030987415,22.9594383,0.003190406,0,0.050697116,1,7.1,1,1,2,1,7,0,0,0,1180593.901,850481.3684
"5233","X0","X1",0.680957853794098,0.680957853794098,TRUE,"False Positive","temporal",1.9007391167585,0.030987415,22.9594383,0.003190406,0,0.050697116,1,7.1,1,1,2,1,7,0,0,0,1180593.901,850481.3684
"13263","X0","X1",0.505650997161865,0.505650997161865,TRUE,"False Positive","spatial",2.67335772658114,0.063574083,27.486406,0.00194924,0,0.208980705,1,14.2,2,1,2,1,7,0,0,0,1181755.251,850857.1542
"13263","X0","X1",0.764474764466286,0.764474764466286,TRUE,"False Positive","temporal",2.67335772658114,0.063574083,27.486406,0.00194924,0,0.208980705,1,14.2,2,1,2,1,7,0,0,0,1181755.251,850857.1542
"8146","X1","X0",0.279214590787888,0.720785409212112,TRUE,"False Negative","spatial",1.71677444825898,0.1755924,14.28443,0.07487788,0,0.03322888,1,9.7,1,1,1,1,5,0,0,0,1186822,867608.8
"8146","X0","X1",0.549268662929535,0.549268662929535,TRUE,"False Positive","temporal",1.71677444825898,0.1755924,14.28443,0.07487788,0,0.03322888,1,9.7,1,1,1,1,5,0,0,0,1186822,867608.8
"11476","X0","X1",0.664743185043335,0.664743185043335,TRUE,"False Positive","spatial",2.07812937353201,0.1536436,14.59222,0.06423488,0,0.1505978,1,16.4,1,1,1,1,7,0,0,0,1186430,841511.7
"11476","X0","X1",0.604749232530594,0.604749232530594,TRUE,"False Positive","temporal",2.07812937353201,0.1536436,14.59222,0.06423488,0,0.1505978,1,16.4,1,1,1,1,7,0,0,0,1186430,841511.7
"8358","X1","X0",0.381087690591812,0.618912309408188,TRUE,"False Negative","spatial",1.68859784910873,0.206657,16.32502,0.01667795,0,0.07419214,1,11.2,1,1,1,1,6,0,0,0,1178754,855609.3
"8358","X0","X1",0.650040060281754,0.650040060281754,TRUE,"False Positive","temporal",1.68859784910873,0.206657,16.32502,0.01667795,0,0.07419214,1,11.2,1,1,1,1,6,0,0,0,1178754,855609.3
"3160","X0","X1",0.595289647579193,0.595289647579193,TRUE,"False Positive","spatial",1.47643761979771,0.07844973,11.6071113,0.278405324,0,0.034639566,1,12.2,1,1,2,1,1,0,0,0,1176883.485,817950.5201
"3160","X0","X1",0.673020601272583,0.673020601272583,TRUE,"False Positive","temporal",1.47643761979771,0.07844973,11.6071113,0.278405324,0,0.034639566,1,12.2,1,1,2,1,1,0,0,0,1176883.485,817950.5201
"10358","X0","X1",0.71934962272644,0.71934962272644,TRUE,"False Positive","spatial",1.01056724667623,0.03460802,6.3707594,0.003155048,0,0.169951665,1,8.7,2,1,2,1,2,0,0,0,1197857.856,813753.807
"10358","X0","X1",0.54879429936409,0.54879429936409,TRUE,"False Positive","temporal",1.01056724667623,0.03460802,6.3707594,0.003155048,0,0.169951665,1,8.7,2,1,2,1,2,0,0,0,1197857.856,813753.807
"13282","X1","X0",0.270123332738876,0.729876667261124,TRUE,"False Negative","spatial",2.40403873400843,0.04194964,2.824974,0.01198471,0,0.007901464,1,10,1,1,2,1,4,0,0,0,1189687,853849.6
"13282","X0","X1",0.538210183382034,0.538210183382034,TRUE,"False Positive","temporal",2.40403873400843,0.04194964,2.824974,0.01198471,0,0.007901464,1,10,1,1,2,1,4,0,0,0,1189687,853849.6
